1,657,
2,653,THE
3,498,TO
4,363,A
5,359,AND
6,346,COVID19
7,320,OF
8,288,IN
9,215,FOR
10,174,I
11,165,MY
12,163,IS
13,163,ON
14,162,COVID
15,147,THIS
16,137,WITH
17,133,PANDEMIC
18,132,WE
19,113,ONTARIO
20,108,AT
21,96,NEW
22,96,YOU
23,95,OUR
24,94,HAVE
25,92,ARE
26,87,IT
27,86,FROM
28,82,BE
29,79,HAS
30,78,AS
31,78,TORONTO
32,72,HEALTH
33,70,THAT
34,68,TODAY
35,63,SO
36,59,BUT
37,59,WAS
38,59,YOUR
39,58,SOCIAL
40,53,CASES
41,52,ALL
42,51,BEEN
43,51,DISTANCING
44,50,HOME
45,50,NOT
46,50,UP
47,49,BY
48,48,AMP
49,48,CANADA
50,47,NEWS
51,46,WILL
52,45,DURING
53,44,US
54,43,ME
55,43,TIME
56,42,BACK
57,40,CAN
58,40,MORE
59,40,ONE
60,40,OUT
61,39,FIRST
62,38,HAD
63,38,QUARANTINE
64,37,WHAT
65,36,LOCKDOWN
66,36,WHEN
67,36,WHO
68,35,2020
69,35,DAY
70,35,MASK
71,35,SOME
72,32,CORONAVIRUS
73,32,MASKS
74,32,OVER
75,31,GET
76,31,NO
77,30,AN
78,29,OR
79,29,THEIR
80,28,GREAT
81,28,WORK
82,27,IF
83,27,LIKE
84,27,LOVE
85,27,SINCE
86,27,THESE
87,26,DO
88,26,HOW
89,26,JUST
90,26,NOW
91,25,AUG
92,25,POSITIVE
93,25,YEAR
94,24,PEOPLE
95,24,WHILE
96,23,BEFORE
97,23,LAST
98,23,LITTLE
99,23,SAFE
100,22,DAYS
101,22,IT’S
102,22,STILL
103,22,SUMMER
104,21,BUSINESS
105,21,CORONA
106,21,FAMILY
107,21,HERE
108,21,LOCAL
109,21,TIMES
110,21,WORLD
111,20,AFTER
112,20,DUE
113,20,EVEN
114,20,GO
115,20,INDIA
116,20,ITS
117,20,LOOK
118,20,WEEK
119,19,EVERYONE
120,19,GOING
121,19,HER
122,19,MANY
123,19,MONTREAL
124,19,THERE
125,19,THEY
126,19,WAY
127,19,WERE
128,19,WHERE
129,18,GLOBAL
130,18,SEE
131,18,THANK
132,17,BOLLYWOOD
133,17,DOWN
134,17,ENTERTAINMENT
135,17,GOT
136,17,OPEN
137,17,SOCIALDISTANCING
138,17,WEEKEND
139,16,ANOTHER
140,16,FEATURED
141,16,GOOD
142,16,NEED
143,16,POST
144,16,WALK
145,16,WORKING
146,16,YEARS
147,15,ABOUT
148,15,BECAUSE
149,15,HELP
150,15,HIS
151,15,MILLION
152,15,MONTHS
153,15,TESTED
154,15,WELL
155,14,5
156,14,6
157,14,AGAIN
158,14,BRITISH
159,14,COLUMBIA
160,14,FOOD
161,14,FRIENDS
162,14,MAKE
163,14,MUCH
164,14,RIGHT
165,14,TAKE
166,14,TAKING
167,14,THANKS
168,14,THE…
169,14,TOGETHER
170,14,VERY
171,14,WOULD
172,13,AMAZING
173,13,AUGUST
174,13,CARE
175,13,DONE
176,13,FINALLY
177,13,HE
178,13,KEEP
179,13,KNOW
180,13,OTTAWA
181,13,THROUGH
182,13,TWO
183,13,WEARAMASK
184,12,ALSO
185,12,APP
186,12,BEING
187,12,CASE
188,12,CONFIRMS
189,12,COULD
190,12,DOING
191,12,EBAY
192,12,HAPPY
193,12,HARD
194,12,HERES
195,12,HOPE
196,12,IM
197,12,LIVE
198,12,MUSIC
199,12,NIGHT
200,12,NUMBER
201,12,OFF
202,12,OFFICE
203,12,PARK
204,12,PROTOCOLS
205,12,PUBLIC
206,12,RECORDS
207,12,SAFETY
208,12,SHOW
209,12,THEM
210,12,THINGS
211,12,WEAR
212,12,…
213,11,2
214,11,AROUND
215,11,A…
216,11,BEST
217,11,BLESSED
218,11,COME
219,11,FACEMASK
220,11,FEW
221,11,FOUND
222,11,GETTING
223,11,HIT
224,11,INTO
225,11,JOHNS
226,11,MAY
227,11,PLEASE
228,11,SAID
229,11,SCHOOL
230,11,STAY
231,11,THAN
232,11,TO…
233,11,VACCINE
234,10,3
235,10,ABLE
236,10,ALWAYS
237,10,BEACH
238,10,BEYOND
239,10,COMMUNITY
240,10,DECEPTICONS
241,10,DON’T
242,10,FULL
243,10,HOPKINS
244,10,I’M
245,10,KEEPING
246,10,KIDS
247,10,LIFE
248,10,LONG
249,10,MAKING
250,10,PLACE
251,10,STAYHOME
252,10,STUDENTS
253,10,TIMMINS
254,10,TOO
255,10,VACATION
256,10,VISIT
257,9,4
258,9,ANGRYBIRDS
259,9,ANGRYBIRDSTRANSFORMERS
260,9,BRING
261,9,COFFEE
262,9,DELHI
263,9,EVER
264,9,FREE
265,9,HAIR
266,9,IOSGAMES
267,9,MADE
268,9,MOST
269,9,NEXT
270,9,OWN
271,9,PATIENTS
272,9,PPE
273,9,SATURDAY
274,9,SEASON
275,9,STREET
276,9,TEST
277,9,THING
278,9,TRANSFORMERS
279,9,USE
280,9,WEARING
281,9,YORK
282,9,—
283,8,ACTRESS
284,8,ANNIVERSARY
285,8,BEAUTIFUL
286,8,BEPROUD
287,8,BESTRONG
288,8,BLUE
289,8,CALL
290,8,CANADIANS
291,8,CENTRE
292,8,CITY
293,8,COMPANY
294,8,CONTACT
295,8,EXTRA
296,8,FACE
297,8,FLATTENTHECURVE
298,8,FOCUSED
299,8,GAME
300,8,HAND
301,8,IMPACT
302,8,IN…
303,8,I’VE
304,8,LIGHT
305,8,LOL
306,8,MOTIVATIONAL
307,8,NEVER
308,8,ONLY
309,8,PERSISTENCE
310,8,PLAN
311,8,POSITIVEMINDSET
312,8,POSITIVEVIBES
313,8,POSTED
314,8,PROJECT
315,8,QUEBEC
316,8,SAYS
317,8,SEEING
318,8,SELFMOTIVATION
319,8,SIMPLEREMINDERS
320,8,SONG
321,8,SPACE
322,8,SUPPORT
323,8,SURE
324,8,TEAM
325,8,TEAMGOGETTERS
326,8,TODAYS
327,8,TOMORROW
328,8,TOP
329,8,TRAINING
330,8,VANCOUVER
331,8,VILLAGE
332,8,WEEKS
333,8,WENT
334,8,WHY
335,7,19
336,7,ACCORDING
337,7,ACTOR
338,7,AGO
339,7,AM
340,7,AREA
341,7,BIG
