1,149, 
2,67,SOCIAL DISTANCING
3,66,OF THE
4,57,IN THE
5,38,ON THE
6,32,DUE TO
7,31,WE ARE
8,30,TO THE
9,29,COVID19 FEATURED
10,29,THE PANDEMIC
11,26, TORONTO
12,26,WITH THE
13,25,FOR A
14,24,INDIA NEWS
15,23,THE COVID19
16,23,TORONTO ONTARIO
17,22,AT THE
18,22,FOR THE
19,21,HAVE A
20,20,WILL BE
21,19,COVID19 
22,19,COVID19 PANDEMIC
23,19,OF COVID19
24,18,A PANDEMIC
25,18,FEATURED INDIA
26,17, THE
27,17,DURING THE
28,17,FROM HOME
29,17,TODAY 
30,16,TO BE
31,16,WE HAVE
32,15,THIS PANDEMIC
33,15,TO COVID
34,14,COVID CASES
35,14,FEATURED HEALTH
36,14,IN A
37,14,NEWS 
38,14,OF A
39,14,ONE OF
40,14,THANKS TO
41,14,TO COVID19
42,13,BOLLYWOOD ENTERTAINMENT
43,13,BRITISH COLUMBIA
44,13,COVID19 CASES
45,13,DISTANCING AND
46,13,NEW COVID
47,13,TO GET
48,13,TO MAKE
49,13,WITH A
50,12,COVID19 POSITIVE
51,12,DAY 
52,12,HAS BEEN
53,12,I AM
54,12,OPEN TODAY
55,12,THE COVID
56,11,BOLLYWOOD COVID19
57,11,CASES TODAY
58,11,COVID 19
59,11,COVID19 ENTERTAINMENT
60,11,I WAS
61,11,THIS IS
62,11,THIS YEAR
63,11,TO HELP
64,10, FLATTENTHECURVE
65,10,A BLESSED
66,10,AND THE
67,10,BEPROUD POSITIVEVIBES
68,10,BESTRONG BEPROUD
69,10,BLESSED DAY
70,10,CHECK OUT
71,10,COVID 
72,10,EVERYONE 
73,10,FLATTENTHECURVE TEAMGOGETTERS
74,10,JOIN US
75,10,MOTIVATIONAL POST
76,10,NEW COVID19
77,10,POSITIVEMINDSET SIMPLEREMINDERS
78,10,SELFMOTIVATION POSITIVEMINDSET
79,10,SIMPLEREMINDERS BESTRONG
80,10,TEAMGOGETTERS SELFMOTIVATION
81,10,THERE IS
82,10,TIME TO
83,10,TODAYS MOTIVATIONAL
84,9, WE
85,9,A FEW
86,9,ALL THE
87,9,ARE NOW
88,9,AT A
89,9,BACK TO
90,9,BUT WE
91,9,COVID WALK
92,9,COVID19 VACCINE
93,9,ENTERTAINMENT HEALTH
94,9,FLAGRAIDERS OURMAPSRULE
95,9,FOR COVID19
