1,133, 
2,62,IN THE
3,48,OF THE
4,48,SOCIAL DISTANCING
5,44,THE PANDEMIC
6,40,TO THE
7,39, TORONTO
8,34,TORONTO ONTARIO
9,30,FOR THE
10,30,WITH THE
11,29,TO BE
12,28,WE ARE
13,26,AT THE
14,25,COVID19 HEALTH
15,24,ON THE
16,22,OF COVID19
17,21,IS A
18,20, THE
19,20,COVID19 PANDEMIC
20,19,COVID CASES
21,19,COVID19 CASES
22,19,DUE TO
23,19,THE COVID19
24,18,WITH A
25,17,FOR COVID19
26,17,HAS BEEN
27,17,THIS IS
28,16,IN A
29,16,OF OUR
30,16,THANK YOU
31,15,A PANDEMIC
32,15,ALL THE
33,15,AND I
34,15,FROM HOME
35,15,HAVE A
36,15,I HAD
37,15,I WAS
38,15,IT WAS
39,15,NEW COVID
40,15,TO GET
41,14,BRITISH COLUMBIA
42,14,FOR A
43,14,NEWS 
44,14,ON MY
45,14,ONE OF
46,14,THE NEW
47,14,WE HAVE
48,14,WILL BE
49,13,A LITTLE
50,13,AND THE
51,13,BE A
52,13,NEW COVID19
53,13,TO A
54,12,CASES TODAY
55,12,COVID19 FEATURED
56,12,FEATURED HEALTH
57,12,FROM THE
58,12,ONTARIO CONFIRMS
59,12,TO MY
60,11, I
61,11,BACK TO
62,11,HAD TO
63,11,IS MY
64,11,NEWS MONTREAL
65,11,OF COVID
66,11,THE LAST
67,11,TO WORK
68,11,TODAY 
69,10,A MASK
70,10,ABLE TO
71,10,BOLLYWOOD ENTERTAINMENT
72,10,COVID19 
73,10,FIRST TIME
74,10,HAVE BEEN
75,10,JOHNS HOPKINS
76,10,NUMBER OF
77,10,OF A
78,10,SINCE THE
79,10,THE WORLD
80,10,TIME TO
81,10,TO HAVE
82,10,TO SEE
83,9,A GREAT
84,9,A NEW
85,9,AND WE
86,9,ANGRYBIRDS TRANSFORMERS
87,9,CORONAVIRUS CASES
88,9,COVID WALK
89,9,DURING THE
90,9,IF YOU
91,9,IS THE
92,9,OF MY
93,9,OF THIS
94,9,ON A
95,9,PANDEMIC 
96,9,POSITIVE FOR
97,9,THE FIRST
98,9,THIS YEAR
99,9,TO HELP
100,9,WE WILL
101,9,WEAR A
102,9,WORKING FROM
103,8, FLATTENTHECURVE
104,8,A BLESSED
105,8,BACK IN
106,8,BEPROUD POSITIVEVIBES
107,8,BESTRONG BEPROUD
108,8,BLESSED DAY
109,8,COVID19 AND
110,8,DURING A
111,8,EBAY 
112,8,EVERYONE 
113,8,FLATTENTHECURVE TEAMGOGETTERS
114,8,FOCUSED PERSISTENCE
115,8,I HAVE
116,8,IOSGAMES 
117,8,LOCKDOWN AND
118,8,MONTREAL CANADA
119,8,MOTIVATIONAL POST
120,8,NEW YORK
121,8,PANDEMIC HAS
122,8,POSITIVEMINDSET SIMPLEREMINDERS
123,8,POSITIVEVIBES FOCUSED
124,8,POST HAVE
125,8,SELFMOTIVATION POSITIVEMINDSET
126,8,SIMPLEREMINDERS BESTRONG
127,8,TEAMGOGETTERS SELFMOTIVATION
128,8,TESTED POSITIVE
129,8,THANKS TO
130,8,THERE IS
131,8,THIS WEEKEND
132,8,TO OUR
133,8,TODAYS MOTIVATIONAL
134,8,WALK TODAY
135,8,YOU CAN
136,7, COVID19
137,7, OTTAWA
138,7, WE
139,7,A FEW
140,7,ACCORDING TO
141,7,AND A
142,7,BEFORE THE
143,7,BEYOND LOCAL
144,7,CASES IN
145,7,DURING THIS
146,7,FOR MY
147,7,GOING TO
148,7,HAVE TO
149,7,I AM
150,7,IN TIMMINS
151,7,IT’S BEEN
152,7,ME TO
153,7,NEED TO
154,7,NO NEW
155,7,OTTAWA ONTARIO
156,7,THE LOCKDOWN
157,7,THE TIME
158,7,THIS PANDEMIC
159,7,TO COVID19
160,7,TO STAY
161,7,WITHREGRAM •
162,7,YORK AUG
163,6, NO
164,6,A BIT
165,6,A WHILE
166,6,ANGRYBIRDSTRANSFORMERS ANGRYBIRDS
167,6,AS WE
168,6,BECAUSE OF
169,6,BLUE WHEN
170,6,BUT IT
171,6,CASES AUG
172,6,COVID19 CASE
173,6,COVID19 ENTERTAINMENT
174,6,DURING COVID
175,6,ENTERTAINMENT HEALTH
176,6,FOR US
177,6,GLOBAL COVID19
178,6,HEALTH NEWS
179,6,HERES THE
180,6,I CAN
181,6,I KNOW
182,6,IN CANADA
183,6,IN PLACE
184,6,INDIA NEWS
185,6,LONDONONTARIO LONDONONT
186,6,LOOK LIKE
187,6,MAY HAVE
188,6,MY FIRST
189,6,OF QUARANTINE
190,6,OUR FIRST
191,6,POSTED WITHREGRAM
192,6,THE CORONAVIRUS
193,6,THE COVID
194,6,THE US
195,6,TO COVID
196,6,TO GO
197,6,WAS A
198,6,WAY TO
199,6,WEARAMASK 
200,6,WHAT A
201,6,WITH MY
202,6,WORK FROM
203,5, RIVERVIEW
204,5,2020 
205,5,5 MONTHS
206,5,A LOT
207,5,AFTER TESTING
208,5,ALL OF
209,5,ARE IN
210,5,AS A
211,5,AS WELL
