1,1599, 
2,641,IN THE
3,622,OF THE
4,485,CORONA VIRUS
5,457,YOU TO
6,410,FROM CORONAVIRUS
7,399,CHALLENGE YOU
8,399,I CHALLENGE
9,374,TO THE
10,347,CORONA 
11,343,BECOME A
12,340,COVID19 
13,337,FACE SHIELDS
14,332,A HERO
15,332,AND BECOME
16,331,HERO 
17,330,BOTTLES INTO
18,330,EMPTY SODA
19,330,INTO FACE
20,330,RECYCLE EMPTY
21,330,SHIELDS AND
22,330,SODA BOTTLES
23,315,NEW YORK
24,297,ON THE
25,291,THE CORONAVIRUS
26,286,FIGHTING STIGMA
27,285,THE CORONA
28,279,FOR THE
29,264,DUE TO
30,242, BILLIONSHIELDS
31,242,CORONAVIRUS COVID19
32,240,BILLIONSHIELDSCHALLENGE 
33,234,CORONAVIRUS 
34,231,THE COVID19
35,222,WE ARE
36,219,TO BE
37,216, CORONA
38,200,CORONAVIRUS RECYCLE
39,194,OF COVID19
40,183,COVID19 CORONAVIRUS
41,180,BILLIONSHIELDS 
42,163,WITH THE
43,162,AT HOME
44,161,THIS IS
45,159,OF CORONA
46,153,COVID 19
47,151, THE
48,151,— 
49,147,SAVETHEWORLD FROM
50,147,TO SAVETHEWORLD
51,146,AT THE
52,146,THANK YOU
53,144,IS HERE
54,141,TOGETHERATHOME 
55,138,DURING THE
56,136,WILL BE
57,134,CORONA COVID19
58,133,FOR A
59,133,HERE I
60,132,TO COVID19
61,130,CHALLENGE IS
62,130,COVID19 PANDEMIC
63,129,BILLIONSHIELDS CHALLENGE
64,129,CORONAVIRUS PANDEMIC
65,129,SAVETHEWORLDTHANKSDOC FROM
66,129,TO SAVETHEWORLDTHANKSDOC
67,128,FROM THE
68,127,IS A
69,127,THE WORLD
70,126,HAVE BEEN
71,124,AND THE
72,124,IF YOU
73,123,THIS CORONA
74,121,DURING THIS
75,121,❤SAVETHEWORLD FROM
76,119, RUSSIAN
77,118,CORONA CORONAVIRUS
78,117, NEW
79,116,FROM COVID19
80,112,RUSSIAN HTTPSTCOLUNYFGAPTB
81,111,ALL THE
82,108,TO GET
83,104,TO HELP
84,102,COVID19 CORONA
85,102,COVID19 LOCKDOWN
86,101,CORONA CALIFORNIA
87,101,STIGMABASE —
88,100,DURING COVID19
89,100,IN A
90,100,STAY SAFE
91,99,HTTPSTCOB5LUV683OV BILLIONSHIELDSCHALLENGE
92,99,I AM
93,99,VIEW ARTICLE
94,98,SOCIAL DISTANCING
95,97,STAYHOME STAYSAFE
96,97,STIGMA —
97,96,WE HAVE
98,91,GOING TO
99,89,THE TIME
100,89,TO GO
101,88,BACK TO
102,86,HAS BEEN
103,86,I WAS
104,86,WE WILL
105,86,WITH A
106,85,IT IS
107,83,A CORONA
108,83,AND I
109,83,IN THIS
110,83,THIS COVID19
111,82, HTTPSTCOB5LUV683OV
112,82,IN MY
113,82,TIME OF
114,81,UNITED KINGDOM
115,81,YOU CAN
116,80,AS A
117,80,ONE OF
118,80,STAY HOME
119,79,IS THE
120,78,BECAUSE OF
121,78,OF MY
122,78,OUT OF
123,78,WE CAN
124,76,OF OUR
125,75,BY THE
126,75,COVID 
127,75,LOS ANGELES
128,74, COVID19
129,73,HAVE A
130,73,HAVE TO
131,73,HTTPSTCOLUNYFGAPTB BILLIONSHIELDSCHALLENGE
132,72,CORONA QUARANTINE
133,72,YORK NEW
134,71,THANKS TO
135,71,TO SEE
136,70,WITH MY
137,69,ALL OF
138,69,COVID19 RECYCLE
139,69,OF A
140,69,TIME TO
141,69,❤❤ I
142,68, I
143,68,BILLIONSHIELDSCHALLENGE EARTHDAY
144,68,DRINKING A
145,68,TO MY
146,67,A LITTLE
147,67,ABLE TO
148,67,I HAVE
149,67,YOU ARE
150,66, LOS
151,66,HOW TO
152,66,NORTHERN IRELAND
153,66,THE BEST
154,65,AND A
155,65,FOR COVID19
156,65,IT WAS
157,64,COVID19 COVID19
158,64,THE FIRST
159,64,TO A
160,63,COVID19 IN
161,63,SPREAD OF
162,63,THE COVID
163,63,TO ALL
164,62, SPANISH
165,62,BILLIONSHIELDS BOTTLES2SHIELDS
166,62,BOTTLES2SHIELDS 
167,62,HAD TO
168,62,IN OUR
169,62,SAVETHEWORLD❤ FROM
170,62,THE NEW
171,62,TO DO
172,62,TO HAVE
173,62,TO SAVETHEWORLD❤
174,62,WAS A
175,61, ARABIC
176,61, RECYCLE
177,61,OF CORONAVIRUS
178,61,WANT TO
179,60,AS THE
180,60,CORONA COVID
181,60,FOR YOUR
182,60,THE DAY
183,60,TO ❤SAVETHEWORLD
184,59,HTTPSTCODZH14JOSUB 
185,59,ON MY
186,59,PARTLY CLOUDY
187,59,SPANISH HTTPSTCODZH14JOSUB
188,59,TO MAKE
189,58,ARABIC HTTPSTCOYRXLTDQAPH
190,58,CORONAVIRUS HTTPSTCOB5LUV683OV
191,58,COVID COVID19
192,58,FIGHT AGAINST
193,58,TO KEEP
194,57,A NEW
195,57,ABOUT THE
196,57,WHEN YOU
197,56,BE A
198,56,CORONAVIRUS LOCKDOWN
199,56,LINK IN
200,56,OF THIS
201,55,ANGELES CALIFORNIA
202,55,BEFORE CORONA
203,55,CLOUDY LO
204,55,THE SPREAD
205,55,TONIGHT PARTLY
206,54,ARE YOU
207,54,ON A
208,54,RIGHT NOW
209,53,2020 
210,53,FOR OUR
211,52,SOME OF
212,51,STIGMA CORONAVIRUS
213,51,VIRUS 
214,50,7 
215,50,A GREAT
216,50,BY GRUPOMODELOMX
217,50,FOR ALL
218,50,GRUPOMODELOMX 
219,50,LIKE TO
220,50,THIS TIME
221,50,UTC 7
222,49,COVID CORONA
223,49,MORE THAN
224,49,PUBLIC HEALTH
