1,23873,
2,16921,THE
3,13469,TO
4,12138,COVID19
5,9729,AND
6,8710,OF
7,8473,A
8,7684,IN
9,7180,CORONAVIRUS
10,5319,FOR
11,4594,I
12,4435,IS
13,4273,YOU
14,3674,FROM
15,3489,ON
16,3413,THIS
17,3358,WITH
18,3119,COVID
19,2909,WE
20,2719,MY
21,2552,ARE
22,2235,OUR
23,2201,AT
24,2115,NEW
25,2081,HAVE
26,2066,CORONA
27,2019,IT
28,1959,BE
29,1950,THAT
30,1868,AS
31,1738,CHALLENGE
32,1692,ALL
33,1575,BILLIONSHIELDSCHALLENGE
34,1560,HAS
35,1544,YOUR
36,1504,FACE
37,1502,INTO
38,1454,BY
39,1425,DAY
40,1406,LOCKDOWN
41,1401,STIGMA
42,1365,PANDEMIC
43,1356,DURING
44,1303,BECOME
45,1293,BILLIONSHIELDS
46,1284,EMPTY
47,1263,WAS
48,1259,BUT
49,1244,FACESHIELD
50,1234,HERO
51,1221,SHIELDS
52,1219,BOTTLES
53,1215,SO
54,1208,SODA
55,1207,HEALTH
56,1191,RECYCLE
57,1182,WILL
58,1174,OUT
59,1165,AMP
60,1163,PEOPLE
61,1151,NOT
62,1124,BEEN
63,1093,FIGHTING
64,1083,US
65,1082,TODAY
66,1073,TIME
67,1064,MAY
68,997,LIKE
69,951,NOW
70,934,UP
71,929,—
72,906,MORE
73,894,ME
74,882,QUARANTINE
75,870,HOW
76,847,2020
77,847,HERE
78,798,HELP
79,796,WHO
80,790,CAN
81,787,IF
82,785,ABOUT
83,782,JUST
84,779,GET
85,778,DUE
86,761,AFTER
87,759,HOME
88,751,WHAT
89,750,ONE
90,741,OR
91,738,AN
92,712,BACK
93,709,WHEN
94,682,THEIR
95,677,SOME
96,674,IRELAND
97,653,NO
98,629,CALIFORNIA
99,628,FIRST
100,626,DO
101,626,THEY
102,625,OVER
103,616,YORK
104,603,HAD
105,592,CASES
106,591,ITS
107,586,CITY
108,584,19
109,583,NEWS
110,576,GO
111,573,IT’S
112,573,STAYHOME
113,570,HTTPSTCOB5LUV683OV
114,566,MASK
115,564,VIRUS
116,549,THESE
117,548,THERE
118,545,WORLD
119,518,LIFE
120,509,SAVETHEWORLD
121,509,STILL
122,498,WORK
123,485,SAFE
124,484,THANK
125,482,WERE
126,481,LOVE
127,480,BEFORE
128,471,GOOD
129,468,HAPPY
130,463,PARK
131,462,THROUGH
132,452,SOCIAL
133,449,SOCIALDISTANCING
134,449,WOULD
135,437,EXOWORLDNOW
136,437,KNOW
137,436,GOING
138,434,MASKS
139,431,LAST
140,431,LIVE
141,430,NEED
142,426,STAY
143,424,MANY
144,423,FAMILY
145,422,UK
146,416,SEE
147,415,WEEK
148,412,ONLY
149,411,GOT
150,409,STAYSAFE
151,401,FRIENDS
152,396,OPEN
153,396,RUSSIAN
154,395,THAN
155,392,BECAUSE
